City,AverageTemperature,year,month
Santa Clara,17.294999999999998,2012,10
Santa Clara,13.367,2012,11
Santa Clara,8.95,2012,12
Santa Clara,8.32,2013,1
Santa Clara,10.229,2013,2
Santa Clara,13.505999999999998,2013,3
Santa Clara,15.996,2013,4
Santa Clara,17.434,2013,5
Santa Clara,19.759,2013,6
Santa Clara,20.657,2013,7
Santa Clara,19.731,2013,8
Santa Clara,20.471,2013,9
Santa Clarita,10.772,2000,1
Santa Clarita,10.262,2000,2
Santa Clarita,12.335,2000,3
Santa Clarita,15.684,2000,4
Santa Clarita,19.073,2000,5
Santa Clarita,22.524,2000,6
Santa Clarita,23.573,2000,7
Santa Clarita,25.053,2000,8
Santa Clarita,21.951,2000,9
Santa Clarita,15.903,2000,10
Santa Clarita,10.97,2000,11
Santa Clarita,11.62,2000,12
Santa Clarita,8.398,2001,1
Santa Clarita,8.477,2001,2
Santa Clarita,13.284,2001,3
Santa Clarita,12.61,2001,4
Santa Clarita,20.430999999999997,2001,5
Santa Clarita,22.561,2001,6
Santa Clarita,23.242,2001,7
Santa Clarita,24.774,2001,8
Santa Clarita,22.663,2001,9
Santa Clarita,18.867,2001,10
Santa Clarita,13.474,2001,11
Santa Clarita,8.814,2001,12
Santa Clarita,9.022,2002,1
Santa Clarita,12.181,2002,2
Santa Clarita,11.748,2002,3
Santa Clarita,14.147,2002,4
Santa Clarita,17.151999999999994,2002,5
Santa Clarita,21.497,2002,6
Santa Clarita,24.784,2002,7
Santa Clarita,23.666,2002,8
Santa Clarita,23.122,2002,9
Santa Clarita,16.111,2002,10
Santa Clarita,14.662,2002,11
Santa Clarita,9.071,2002,12
Santa Clarita,13.492,2003,1
Santa Clarita,10.117,2003,2
Santa Clarita,13.295,2003,3
Santa Clarita,11.777999999999999,2003,4
Santa Clarita,17.436999999999998,2003,5
Santa Clarita,20.554,2003,6
Santa Clarita,26.221999999999998,2003,7
Santa Clarita,25.593000000000004,2003,8
Santa Clarita,23.8,2003,9
Santa Clarita,20.549,2003,10
Santa Clarita,11.117,2003,11
Santa Clarita,9.382,2003,12
Santa Clarita,9.588,2004,1
Santa Clarita,9.131,2004,2
Santa Clarita,16.214000000000002,2004,3
Santa Clarita,15.78,2004,4
Santa Clarita,18.805,2004,5
Santa Clarita,21.176,2004,6
Santa Clarita,24.514,2004,7
Santa Clarita,23.95000000000001,2004,8
Santa Clarita,22.644,2004,9
Santa Clarita,15.98,2004,10
Santa Clarita,11.019,2004,11
Santa Clarita,9.833,2004,12
Santa Clarita,9.87,2005,1
Santa Clarita,10.609000000000002,2005,2
Santa Clarita,12.568,2005,3
Santa Clarita,13.724,2005,4
Santa Clarita,18.048,2005,5
Santa Clarita,19.417,2005,6
Santa Clarita,25.676,2005,7
Santa Clarita,24.71,2005,8
Santa Clarita,20.165,2005,9
Santa Clarita,16.959,2005,10
Santa Clarita,14.585,2005,11
Santa Clarita,10.845999999999998,2005,12
Santa Clarita,9.846,2006,1
Santa Clarita,11.787,2006,2
Santa Clarita,8.861999999999998,2006,3
Santa Clarita,12.352,2006,4
Santa Clarita,18.585,2006,5
Santa Clarita,23.596,2006,6
Santa Clarita,27.336,2006,7
Santa Clarita,23.75,2006,8
Santa Clarita,22.201,2006,9
Santa Clarita,16.433,2006,10
Santa Clarita,14.687000000000001,2006,11
Santa Clarita,10.042,2006,12
Santa Clarita,8.391,2007,1
Santa Clarita,10.897,2007,2
Santa Clarita,14.809,2007,3
Santa Clarita,14.889,2007,4
Santa Clarita,18.107,2007,5
Santa Clarita,21.846,2007,6
Santa Clarita,25.265,2007,7
Santa Clarita,25.406,2007,8
Santa Clarita,20.896,2007,9
Santa Clarita,17.295,2007,10
Santa Clarita,14.4,2007,11
Santa Clarita,8.197999999999999,2007,12
Santa Clarita,8.196,2008,1
Santa Clarita,10.489,2008,2
Santa Clarita,13.466,2008,3
Santa Clarita,14.927999999999999,2008,4
Santa Clarita,17.134999999999998,2008,5
Santa Clarita,23.12,2008,6
Santa Clarita,25.032,2008,7
Santa Clarita,25.23200000000001,2008,8
Santa Clarita,23.37,2008,9
Santa Clarita,19.398,2008,10
Santa Clarita,15.323,2008,11
Santa Clarita,8.488,2008,12
Santa Clarita,11.882,2009,1
Santa Clarita,9.635,2009,2
Santa Clarita,11.995999999999999,2009,3
Santa Clarita,13.968,2009,4
Santa Clarita,20.035,2009,5
Santa Clarita,19.307,2009,6
Santa Clarita,25.717,2009,7
Santa Clarita,24.384,2009,8
Santa Clarita,24.265,2009,9
Santa Clarita,16.637999999999998,2009,10
Santa Clarita,13.778,2009,11
Santa Clarita,8.519,2009,12
Santa Clarita,10.09,2010,1
Santa Clarita,10.353,2010,2
Santa Clarita,12.437,2010,3
Santa Clarita,12.283,2010,4
Santa Clarita,15.895,2010,5
Santa Clarita,20.724,2010,6
Santa Clarita,23.636,2010,7
Santa Clarita,23.545,2010,8
Santa Clarita,22.42,2010,9
Santa Clarita,16.91,2010,10
Santa Clarita,12.114,2010,11
Santa Clarita,10.237,2010,12
Santa Clarita,10.432,2011,1
Santa Clarita,8.759,2011,2
Santa Clarita,11.985,2011,3
Santa Clarita,14.217,2011,4
Santa Clarita,15.729,2011,5
Santa Clarita,19.339,2011,6
Santa Clarita,23.987,2011,7
Santa Clarita,24.567,2011,8
Santa Clarita,22.728,2011,9
Santa Clarita,18.244,2011,10
Santa Clarita,11.643,2011,11
Santa Clarita,8.867999999999997,2011,12
Santa Clarita,11.581,2012,1
Santa Clarita,10.609000000000002,2012,2
Santa Clarita,11.575999999999999,2012,3
Santa Clarita,14.751,2012,4
Santa Clarita,18.677,2012,5
Santa Clarita,21.066,2012,6
Santa Clarita,23.851,2012,7
Santa Clarita,26.892000000000003,2012,8
Santa Clarita,24.745,2012,9
Santa Clarita,18.712,2012,10
Santa Clarita,13.903,2012,11
Santa Clarita,8.712,2012,12
Santa Clarita,8.812999999999997,2013,1
Santa Clarita,9.804,2013,2
Santa Clarita,14.463,2013,3
Santa Clarita,15.921,2013,4
Santa Clarita,19.028,2013,5
Santa Clarita,22.434,2013,6
Santa Clarita,25.09,2013,7
Santa Clarita,24.23200000000001,2013,8
Santa Clarita,23.301,2013,9
Santa Rosa,10.081,2000,1
Santa Rosa,11.157,2000,2
Santa Rosa,12.667,2000,3
Santa Rosa,14.974,2000,4
Santa Rosa,17.035999999999998,2000,5
Santa Rosa,19.724,2000,6
Santa Rosa,18.828,2000,7
Santa Rosa,20.062,2000,8
Santa Rosa,19.904,2000,9
Santa Rosa,15.560999999999998,2000,10
Santa Rosa,10.372,2000,11
Santa Rosa,9.898,2000,12
Santa Rosa,8.516,2001,1
Santa Rosa,9.841000000000001,2001,2
Santa Rosa,13.769,2001,3
Santa Rosa,12.228,2001,4
Santa Rosa,19.789,2001,5
Santa Rosa,20.192999999999998,2001,6
Santa Rosa,19.597,2001,7
Santa Rosa,19.938,2001,8
Santa Rosa,18.826,2001,9
Santa Rosa,17.645,2001,10
Santa Rosa,13.279000000000002,2001,11
Santa Rosa,9.342,2001,12
Santa Rosa,8.165,2002,1
Santa Rosa,11.38,2002,2
Santa Rosa,11.865,2002,3
Santa Rosa,13.826,2002,4
Santa Rosa,15.757,2002,5
Santa Rosa,18.766,2002,6
Santa Rosa,20.379,2002,7
Santa Rosa,19.921,2002,8
Santa Rosa,20.132,2002,9
Santa Rosa,16.307000000000002,2002,10
Santa Rosa,13.467,2002,11
Santa Rosa,9.99,2002,12
Santa Rosa,11.474,2003,1
Santa Rosa,10.765,2003,2
Santa Rosa,13.370999999999999,2003,3
Santa Rosa,11.906,2003,4
Santa Rosa,16.368,2003,5
Santa Rosa,19.235,2003,6
Santa Rosa,21.565,2003,7
Santa Rosa,20.46,2003,8
Santa Rosa,20.782,2003,9
Santa Rosa,18.35,2003,10
Santa Rosa,11.179,2003,11
Santa Rosa,9.646,2003,12
Santa Rosa,8.978,2004,1
Santa Rosa,10.501,2004,2
Santa Rosa,15.812999999999999,2004,3
Santa Rosa,15.582,2004,4
Santa Rosa,16.847,2004,5
Santa Rosa,18.679,2004,6
Santa Rosa,20.279,2004,7
Santa Rosa,20.583000000000002,2004,8
Santa Rosa,20.521,2004,9
Santa Rosa,15.676999999999998,2004,10
Santa Rosa,11.574000000000002,2004,11
Santa Rosa,9.465,2004,12
Santa Rosa,8.51,2005,1
Santa Rosa,11.890999999999998,2005,2
Santa Rosa,13.681,2005,3
Santa Rosa,13.281,2005,4
Santa Rosa,16.632,2005,5
Santa Rosa,17.74,2005,6
Santa Rosa,21.455,2005,7
Santa Rosa,20.434,2005,8
Santa Rosa,17.88,2005,9
Santa Rosa,16.276999999999994,2005,10
Santa Rosa,13.615,2005,11
Santa Rosa,10.659,2005,12
Santa Rosa,9.952,2006,1
Santa Rosa,11.421,2006,2
Santa Rosa,9.943999999999999,2006,3
Santa Rosa,13.094,2006,4
Santa Rosa,17.148,2006,5
Santa Rosa,20.145,2006,6
Santa Rosa,22.465,2006,7
Santa Rosa,19.591,2006,8
Santa Rosa,18.949,2006,9
Santa Rosa,15.861999999999998,2006,10
Santa Rosa,12.479,2006,11
Santa Rosa,9.202,2006,12
Santa Rosa,8.165,2007,1
Santa Rosa,10.718,2007,2
Santa Rosa,14.002,2007,3
Santa Rosa,14.117,2007,4
Santa Rosa,16.666,2007,5
Santa Rosa,18.829,2007,6
Santa Rosa,20.325,2007,7
Santa Rosa,20.601,2007,8
Santa Rosa,18.781,2007,9
Santa Rosa,15.439999999999998,2007,10
Santa Rosa,13.277999999999999,2007,11
Santa Rosa,8.318999999999999,2007,12
Santa Rosa,8.026,2008,1
Santa Rosa,10.449000000000002,2008,2
Santa Rosa,12.265,2008,3
Santa Rosa,13.468,2008,4
Santa Rosa,16.625999999999998,2008,5
Santa Rosa,19.473,2008,6
Santa Rosa,20.335,2008,7
Santa Rosa,20.797,2008,8
Santa Rosa,20.014,2008,9
Santa Rosa,17.351,2008,10
Santa Rosa,13.812999999999999,2008,11
Santa Rosa,8.017000000000001,2008,12
Santa Rosa,10.129,2009,1
Santa Rosa,10.359000000000002,2009,2
Santa Rosa,12.058,2009,3
Santa Rosa,13.786,2009,4
Santa Rosa,17.215,2009,5
Santa Rosa,18.46,2009,6
Santa Rosa,19.923,2009,7
Santa Rosa,20.581,2009,8
Santa Rosa,20.95,2009,9
Santa Rosa,15.937999999999999,2009,10
Santa Rosa,12.457,2009,11
Santa Rosa,8.381,2009,12
Santa Rosa,9.599,2010,1
Santa Rosa,11.467,2010,2
Santa Rosa,12.308,2010,3
Santa Rosa,12.403,2010,4
Santa Rosa,14.555,2010,5
Santa Rosa,18.643,2010,6
Santa Rosa,19.191,2010,7
Santa Rosa,18.781,2010,8
Santa Rosa,20.02,2010,9
Santa Rosa,16.689999999999998,2010,10
Santa Rosa,12.107,2010,11
Santa Rosa,10.287,2010,12
Santa Rosa,9.359,2011,1
Santa Rosa,9.817,2011,2
Santa Rosa,11.886,2011,3
Santa Rosa,13.358,2011,4
Santa Rosa,14.526,2011,5
Santa Rosa,17.544,2011,6
Santa Rosa,19.649,2011,7
Santa Rosa,19.389,2011,8
Santa Rosa,20.54,2011,9
Santa Rosa,17.294999999999998,2011,10
Santa Rosa,11.478,2011,11
Santa Rosa,9.118,2011,12
Santa Rosa,9.993,2012,1
Santa Rosa,11.116,2012,2
Santa Rosa,11.503,2012,3
Santa Rosa,14.15,2012,4
Santa Rosa,16.555,2012,5
Santa Rosa,18.482,2012,6
Santa Rosa,19.632,2012,7
Santa Rosa,20.531,2012,8
Santa Rosa,19.045,2012,9
Santa Rosa,17.294999999999998,2012,10
Santa Rosa,13.367,2012,11
Santa Rosa,8.95,2012,12
Santa Rosa,8.32,2013,1
Santa Rosa,10.229,2013,2
Santa Rosa,13.505999999999998,2013,3
Santa Rosa,15.996,2013,4
Santa Rosa,17.434,2013,5
Santa Rosa,19.759,2013,6
Santa Rosa,20.657,2013,7
Santa Rosa,19.731,2013,8
Santa Rosa,20.471,2013,9
Savannah,11.484000000000002,2000,1
Savannah,12.992,2000,2
Savannah,17.314,2000,3
Savannah,17.701,2000,4
Savannah,24.217,2000,5
Savannah,25.965999999999998,2000,6
Savannah,27.371,2000,7
Savannah,27.105,2000,8
Savannah,25.212,2000,9
Savannah,19.973,2000,10
Savannah,15.775,2000,11
Savannah,9.521,2000,12
Savannah,9.882,2001,1
Savannah,15.059,2001,2
Savannah,15.288,2001,3
Savannah,18.927,2001,4
Savannah,22.95,2001,5
Savannah,25.930999999999997,2001,6
Savannah,26.99,2001,7
Savannah,27.235,2001,8
Savannah,24.325,2001,9
Savannah,20.128,2001,10
Savannah,19.108,2001,11
Savannah,16.029,2001,12
Savannah,12.791,2002,1
Savannah,12.811,2002,2
Savannah,16.952,2002,3
Savannah,21.599,2002,4
Savannah,23.021,2002,5
Savannah,25.898000000000003,2002,6
Savannah,27.474,2002,7
Savannah,26.79,2002,8
Savannah,26.9,2002,9
Savannah,23.36,2002,10
Savannah,15.917000000000002,2002,11
Savannah,11.666,2002,12
Savannah,9.243,2003,1
Savannah,12.626,2003,2
Savannah,17.438000000000002,2003,3
Savannah,18.668,2003,4
Savannah,24.062,2003,5
Savannah,25.988000000000003,2003,6
Savannah,26.869,2003,7
Savannah,26.986,2003,8
Savannah,24.985,2003,9
Savannah,21.558000000000003,2003,10
Savannah,19.092,2003,11
Savannah,11.262,2003,12
Savannah,10.925999999999998,2004,1
Savannah,11.098999999999998,2004,2
Savannah,16.385,2004,3
Savannah,18.414,2004,4
Savannah,24.083000000000002,2004,5
Savannah,26.738000000000003,2004,6
Savannah,27.346,2004,7
Savannah,26.478,2004,8
Savannah,25.818,2004,9
Savannah,22.643,2004,10
Savannah,18.476,2004,11
Savannah,12.452,2004,12
Savannah,13.208,2005,1
Savannah,13.017999999999999,2005,2
Savannah,14.373,2005,3
Savannah,17.201,2005,4
Savannah,21.644000000000002,2005,5
Savannah,25.73,2005,6
Savannah,27.975,2005,7
Savannah,27.959,2005,8
Savannah,26.813,2005,9
Savannah,21.636,2005,10
Savannah,18.181,2005,11
Savannah,11.642999999999999,2005,12
Savannah,13.937999999999999,2006,1
Savannah,11.873,2006,2
Savannah,15.41,2006,3
Savannah,20.327,2006,4
Savannah,22.974,2006,5
Savannah,25.976,2006,6
Savannah,27.368,2006,7
Savannah,28.215,2006,8
Savannah,25.744,2006,9
Savannah,20.715999999999998,2006,10
Savannah,16.130000000000006,2006,11
Savannah,15.587,2006,12
Savannah,13.647,2007,1
Savannah,12.005,2007,2
Savannah,16.805,2007,3
Savannah,18.316,2007,4
Savannah,22.26,2007,5
Savannah,25.666,2007,6
Savannah,27.151999999999997,2007,7
Savannah,28.477,2007,8
Savannah,26.224,2007,9
Savannah,23.462,2007,10
Savannah,16.483,2007,11
Savannah,15.68,2007,12
Savannah,11.671,2008,1
Savannah,14.275,2008,2
Savannah,15.835,2008,3
Savannah,18.564,2008,4
Savannah,22.901,2008,5
Savannah,26.848000000000006,2008,6
Savannah,26.859,2008,7
Savannah,27.006,2008,8
Savannah,25.671999999999997,2008,9
Savannah,20.352,2008,10
Savannah,14.89,2008,11
Savannah,15.148,2008,12
Savannah,11.797,2009,1
Savannah,11.364,2009,2
Savannah,15.823,2009,3
Savannah,18.715,2009,4
Savannah,23.355,2009,5
Savannah,27.414,2009,6
Savannah,26.964,2009,7
Savannah,27.16,2009,8
Savannah,25.767,2009,9
Savannah,22.101999999999997,2009,10
Savannah,17.373,2009,11
Savannah,13.329,2009,12
Savannah,9.131,2010,1
Savannah,9.119,2010,2
Savannah,13.441,2010,3
Savannah,19.125999999999998,2010,4
Savannah,24.325,2010,5
Savannah,27.838,2010,6
Savannah,28.221,2010,7
Savannah,28.484,2010,8
Savannah,26.698,2010,9
Savannah,21.594,2010,10
Savannah,16.748,2010,11
Savannah,8.297999999999998,2010,12
Savannah,9.332,2011,1
Savannah,13.709,2011,2
Savannah,16.756,2011,3
Savannah,20.681,2011,4
Savannah,23.463,2011,5
Savannah,27.244,2011,6
Savannah,27.826999999999998,2011,7
Savannah,28.558000000000003,2011,8
Savannah,25.76,2011,9
Savannah,20.059,2011,10
Savannah,17.463,2011,11
Savannah,15.135,2011,12
Savannah,13.395,2012,1
Savannah,14.882,2012,2
Savannah,19.566000000000006,2012,3
Savannah,20.352999999999998,2012,4
Savannah,23.847,2012,5
Savannah,24.879,2012,6
Savannah,28.107,2012,7
Savannah,26.701,2012,8
Savannah,25.769,2012,9
Savannah,21.815,2012,10
Savannah,15.045000000000002,2012,11
Savannah,14.966,2012,12
Savannah,15.317,2013,1
Savannah,13.325,2013,2
Savannah,12.457,2013,3
Savannah,18.971,2013,4
Savannah,21.772,2013,5
Savannah,26.528,2013,6
Savannah,26.62,2013,7
Savannah,27.243,2013,8
Savannah,26.489,2013,9
Scottsdale,12.779000000000002,2000,1
Scottsdale,14.505,2000,2
Scottsdale,15.940999999999999,2000,3
Scottsdale,22.156,2000,4
Scottsdale,27.429000000000002,2000,5
Scottsdale,30.96,2000,6
Scottsdale,33.236999999999995,2000,7
Scottsdale,31.974,2000,8
Scottsdale,30.346,2000,9
Scottsdale,21.020000000000003,2000,10
Scottsdale,11.776,2000,11
Scottsdale,11.916,2000,12
Scottsdale,10.237,2001,1
Scottsdale,11.779000000000002,2001,2
Scottsdale,16.538,2001,3
Scottsdale,19.809,2001,4
Scottsdale,27.767000000000003,2001,5
Scottsdale,31.000999999999998,2001,6
Scottsdale,32.566,2001,7
Scottsdale,32.121,2001,8
Scottsdale,30.582,2001,9
Scottsdale,23.497,2001,10
Scottsdale,17.552,2001,11
Scottsdale,9.56,2001,12
Scottsdale,10.939,2002,1
Scottsdale,13.863,2002,2
Scottsdale,15.831,2002,3
Scottsdale,22.135,2002,4
Scottsdale,24.993000000000002,2002,5
Scottsdale,31.666999999999998,2002,6
Scottsdale,33.274,2002,7
Scottsdale,32.494,2002,8
Scottsdale,29.605,2002,9
Scottsdale,21.139000000000006,2002,10
Scottsdale,16.618,2002,11
Scottsdale,10.296,2002,12
Scottsdale,14.351,2003,1
Scottsdale,12.942,2003,2
Scottsdale,15.944,2003,3
Scottsdale,18.846,2003,4
Scottsdale,25.841,2003,5
Scottsdale,30.217,2003,6
Scottsdale,34.034,2003,7
Scottsdale,32.521,2003,8
Scottsdale,29.875,2003,9
Scottsdale,25.305,2003,10
Scottsdale,14.567,2003,11
Scottsdale,11.304,2003,12
Scottsdale,11.741,2004,1
Scottsdale,11.156,2004,2
Scottsdale,20.363,2004,3
Scottsdale,20.474,2004,4
Scottsdale,26.129,2004,5
Scottsdale,30.038,2004,6
Scottsdale,32.544000000000004,2004,7
Scottsdale,31.514,2004,8
Scottsdale,28.548,2004,9
Scottsdale,21.124000000000002,2004,10
Scottsdale,13.700999999999999,2004,11
Scottsdale,10.906,2004,12
Scottsdale,11.985,2005,1
Scottsdale,13.036,2005,2
Scottsdale,15.305,2005,3
Scottsdale,19.869,2005,4
Scottsdale,25.725,2005,5
Scottsdale,29.866,2005,6
Scottsdale,33.856,2005,7
Scottsdale,31.246,2005,8
Scottsdale,29.396,2005,9
Scottsdale,22.855,2005,10
Scottsdale,16.998,2005,11
Scottsdale,11.634,2005,12
Scottsdale,12.003,2006,1
Scottsdale,14.311,2006,2
Scottsdale,14.867,2006,3
Scottsdale,20.114,2006,4
Scottsdale,26.802,2006,5
Scottsdale,32.345,2006,6
Scottsdale,33.746,2006,7
Scottsdale,31.546,2006,8
Scottsdale,27.371,2006,9
Scottsdale,21.709,2006,10
Scottsdale,17.191,2006,11
Scottsdale,10.246,2006,12
Scottsdale,9.487,2007,1
Scottsdale,13.441,2007,2
Scottsdale,18.389,2007,3
Scottsdale,20.63,2007,4
Scottsdale,26.248,2007,5
Scottsdale,30.763,2007,6
Scottsdale,33.176,2007,7
Scottsdale,32.927,2007,8
Scottsdale,29.458,2007,9
Scottsdale,22.859,2007,10
Scottsdale,18.596,2007,11
Scottsdale,9.324,2007,12
Scottsdale,10.286,2008,1
Scottsdale,12.239,2008,2
Scottsdale,16.762999999999998,2008,3
Scottsdale,20.646,2008,4
Scottsdale,23.492,2008,5
Scottsdale,31.395,2008,6
Scottsdale,32.684000000000005,2008,7
Scottsdale,32.023,2008,8
Scottsdale,29.61,2008,9
Scottsdale,22.966,2008,10
Scottsdale,17.180999999999994,2008,11
Scottsdale,10.977,2008,12
Scottsdale,12.671,2009,1
Scottsdale,13.57,2009,2
Scottsdale,17.364,2009,3
Scottsdale,19.715999999999998,2009,4
Scottsdale,27.70000000000001,2009,5
Scottsdale,28.924,2009,6
Scottsdale,34.379,2009,7
Scottsdale,32.835,2009,8
Scottsdale,29.877,2009,9
Scottsdale,20.916,2009,10
Scottsdale,17.412,2009,11
Scottsdale,9.788,2009,12
Scottsdale,11.818,2010,1
Scottsdale,12.695,2010,2
Scottsdale,14.86,2010,3
Scottsdale,18.885,2010,4
Scottsdale,23.269000000000002,2010,5
Scottsdale,30.185,2010,6
Scottsdale,33.683,2010,7
Scottsdale,32.541,2010,8
Scottsdale,30.456,2010,9
Scottsdale,22.724,2010,10
Scottsdale,14.812999999999999,2010,11
Scottsdale,13.084,2010,12
Scottsdale,10.703,2011,1
Scottsdale,10.698,2011,2
Scottsdale,17.597,2011,3
Scottsdale,21.127,2011,4
Scottsdale,23.614,2011,5
Scottsdale,30.15,2011,6
Scottsdale,32.96,2011,7
Scottsdale,34.236,2011,8
Scottsdale,30.250999999999998,2011,9
Scottsdale,23.299,2011,10
Scottsdale,14.929,2011,11
Scottsdale,9.137,2011,12
Scottsdale,12.406,2012,1
Scottsdale,13.139000000000001,2012,2
Scottsdale,16.227999999999998,2012,3
Scottsdale,21.364,2012,4
Scottsdale,26.60400000000001,2012,5
Scottsdale,31.494,2012,6
Scottsdale,32.300000000000004,2012,7
Scottsdale,32.940999999999995,2012,8
Scottsdale,29.131999999999998,2012,9
Scottsdale,23.183000000000003,2012,10
Scottsdale,17.723,2012,11
Scottsdale,11.169,2012,12
Scottsdale,9.58,2013,1
Scottsdale,11.201,2013,2
Scottsdale,18.188,2013,3
Scottsdale,20.965999999999998,2013,4
Scottsdale,25.926,2013,5
Scottsdale,31.8,2013,6
Scottsdale,33.059000000000005,2013,7
Scottsdale,32.225,2013,8
Scottsdale,29.136,2013,9
Seattle,0.7759999999999999,2000,1
Seattle,3.064,2000,2
Seattle,3.7680000000000002,2000,3
Seattle,7.798999999999999,2000,4
Seattle,9.437000000000001,2000,5
Seattle,13.315,2000,6
Seattle,15.155999999999999,2000,7
Seattle,14.84,2000,8
Seattle,12.588,2000,9
Seattle,8.134,2000,10
Seattle,2.4350000000000005,2000,11
Seattle,1.358,2000,12
Seattle,2.324,2001,1
Seattle,1.7760000000000002,2001,2
Seattle,4.706,2001,3
Seattle,5.8889999999999985,2001,4
Seattle,10.509,2001,5
Seattle,11.653,2001,6
Seattle,14.797,2001,7
Seattle,16.05,2001,8
Seattle,13.234000000000002,2001,9
Seattle,7.2070000000000025,2001,10
Seattle,5.15,2001,11
Seattle,1.462,2001,12
Seattle,1.6549999999999998,2002,1
Seattle,2.434,2002,2
Seattle,2.337,2002,3
Seattle,6.226,2002,4
Seattle,8.838000000000003,2002,5
Seattle,13.672,2002,6
Seattle,16.144000000000002,2002,7
Seattle,15.687999999999999,2002,8
Seattle,12.948,2002,9
Seattle,7.883000000000001,2002,10
Seattle,5.856,2002,11
Seattle,2.709,2002,12
Seattle,4.333,2003,1
Seattle,2.7220000000000004,2003,2
Seattle,4.958,2003,3
Seattle,6.172999999999999,2003,4
Seattle,9.89,2003,5
Seattle,14.517000000000001,2003,6
Seattle,17.405,2003,7
Seattle,16.625999999999998,2003,8
Seattle,14.405,2003,9
Seattle,9.799,2003,10
Seattle,2.3360000000000003,2003,11
Seattle,1.725,2003,12
Seattle,1.431,2004,1
Seattle,3.4270000000000005,2004,2
Seattle,5.875,2004,3
Seattle,8.763,2004,4
Seattle,10.584,2004,5
Seattle,14.592,2004,6
Seattle,17.628,2004,7
Seattle,17.516,2004,8
Seattle,12.138,2004,9
Seattle,8.868,2004,10
Seattle,4.601,2004,11
Seattle,3.116,2004,12
Seattle,2.604,2005,1
Seattle,3.3630000000000004,2005,2
Seattle,6.379,2005,3
Seattle,7.345,2005,4
Seattle,11.768,2005,5
Seattle,12.458,2005,6
Seattle,16.055999999999994,2005,7
Seattle,16.733999999999998,2005,8
Seattle,11.869000000000002,2005,9
Seattle,9.045000000000002,2005,10
Seattle,3.519,2005,11
Seattle,1.751,2005,12
Seattle,3.491,2006,1
Seattle,1.7920000000000005,2006,2
Seattle,4.197,2006,3
Seattle,7.042999999999998,2006,4
Seattle,10.656,2006,5
Seattle,14.126,2006,6
Seattle,17.105999999999998,2006,7
Seattle,15.759,2006,8
Seattle,13.902999999999999,2006,9
Seattle,8.293000000000001,2006,10
Seattle,3.639,2006,11
Seattle,1.8359999999999999,2006,12
Seattle,0.7190000000000001,2007,1
Seattle,3.628,2007,2
Seattle,5.443,2007,3
Seattle,6.643,2007,4
